Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
δόξαν,glory,N-AFS,G1391,1 Corinthians 2,341,20
ἡμῶν,of us,PPro-G1P,G1473,1 Corinthians 2,342,20
οὐδεὶς,none,Adj-NMS,G3762,1 Corinthians 2,343,20
ἔγνωκεν,has understood,V-RIA-3S,G1097,1 Corinthians 2,344,20
ἔγνωσαν,they had understood it,V-AIA-3P,G1097,1 Corinthians 2,345,20
ἂν,-,Prtcl,G302,1 Corinthians 2,346,20
τὸν,the,Art-AMS,G3588,1 Corinthians 2,347,20
Κύριον,Lord,N-AMS,G2962,1 Corinthians 2,348,20
τῆς,-,Art-GFS,G3588,1 Corinthians 2,349,20
δόξης,of glory,N-GFS,G1391,1 Corinthians 2,350,20
ἐσταύρωσαν,they would have crucified,V-AIA-3P,G4717,1 Corinthians 2,351,20
καθὼς,as,Adv,G2531,1 Corinthians 2,352,20
γέγραπται,it has been written,V-RIM/P-3S,G1125,1 Corinthians 2,353,20
Ἃ,What,RelPro-ANP,G3739,1 Corinthians 2,354,20
ὀφθαλμὸς,eye,N-NMS,G3788,1 Corinthians 2,355,20
εἶδεν,has seen,V-AIA-3S,G3708,1 Corinthians 2,356,20
οὖς,ear,N-NNS,G3775,1 Corinthians 2,357,20
ἤκουσεν,has heard,V-AIA-3S,G191,1 Corinthians 2,358,20
ἐπὶ,into,Prep,G1909,1 Corinthians 2,359,20
καρδίαν,heart,N-AFS,G2588,1 Corinthians 2,360,20
ἀνθρώπου,of man,N-GMS,G444,1 Corinthians 2,361,20
ἀνέβη,has entered,V-AIA-3S,G305,1 Corinthians 2,362,20
ὅσα,what,RelPro-ANP,G3745,1 Corinthians 2,363,20
ἡτοίμασεν,has prepared,V-AIA-3S,G2090,1 Corinthians 2,364,20
ἀγαπῶσιν,loving,V-PPA-DMP,G25,1 Corinthians 2,365,20
αὐτόν,Him,PPro-AM3S,G846,1 Corinthians 2,366,20
Ἡμῖν,To us,PPro-D1P,G1473,1 Corinthians 2,367,20
ἀπεκάλυψεν,has revealed it,V-AIA-3S,G601,1 Corinthians 2,368,20
διὰ,through,Prep,G1223,1 Corinthians 2,369,20
τοῦ,the,Art-GNS,G3588,1 Corinthians 2,370,20
Τὸ,The,Art-NNS,G3588,1 Corinthians 2,371,20
Πνεῦμα,Spirit,N-NNS,G4151,1 Corinthians 2,372,20
πάντα,all things,Adj-ANP,G3956,1 Corinthians 2,373,20
