Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
αἰωνίαν,eternal,Adj-AFS,G166,2 Thessalonians 2,333,6
ἐλπίδα,hope,N-AFS,G1680,2 Thessalonians 2,334,6
ἀγαθὴν,good,Adj-AFS,G18,2 Thessalonians 2,335,6
χάριτι,grace,N-DFS,G5485,2 Thessalonians 2,336,6
παρακαλέσαι,may He encourage,V-AOA-3S,G3870,2 Thessalonians 2,337,6
καρδίας,hearts,N-AFP,G2588,2 Thessalonians 2,338,6
στηρίξαι,may He strengthen them,V-AOA-3S,G4741,2 Thessalonians 2,339,6
παντὶ,every,Adj-DNS,G3956,2 Thessalonians 2,340,6
ἔργῳ,work,N-DNS,G2041,2 Thessalonians 2,341,6
λόγῳ,word,N-DMS,G3056,2 Thessalonians 2,342,6
ἀγαθῷ,good,Adj-DMS,G18,2 Thessalonians 2,343,6
Τὸ,-,Art-ANS,G3588,2 Thessalonians 3,344,6
λοιπὸν,Finally,Adj-ANS,G3063,2 Thessalonians 3,345,6
προσεύχεσθε,pray,V-PMM/P-2P,G4336,2 Thessalonians 3,346,6
ἀδελφοί,brothers,N-VMP,G80,2 Thessalonians 3,347,6
περὶ,for,Prep,G4012,2 Thessalonians 3,348,6
ἡμῶν,us,PPro-G1P,G1473,2 Thessalonians 3,349,6
ἵνα,that,Conj,G2443,2 Thessalonians 3,350,6
ὁ,the,Art-NMS,G3588,2 Thessalonians 3,351,6
λόγος,word,N-NMS,G3056,2 Thessalonians 3,352,6
τοῦ,of the,Art-GMS,G3588,2 Thessalonians 3,353,6
Κυρίου,Lord,N-GMS,G2962,2 Thessalonians 3,354,6
τρέχῃ,may spread quickly,V-PSA-3S,G5143,2 Thessalonians 3,355,6
καὶ,and,Conj,G2532,2 Thessalonians 3,356,6
δοξάζηται,may be glorified,V-PSM/P-3S,G1392,2 Thessalonians 3,357,6
καθὼς,just as,Adv,G2531,2 Thessalonians 3,358,6
πρὸς,with,Prep,G4314,2 Thessalonians 3,359,6
ὑμᾶς,you,PPro-A2P,G4771,2 Thessalonians 3,360,6
ῥυσθῶμεν,we may be delivered,V-ASP-1P,G4506,2 Thessalonians 3,361,6
ἀπὸ,from,Prep,G575,2 Thessalonians 3,362,6
τῶν,-,Art-GMP,G3588,2 Thessalonians 3,363,6
ἀτόπων,perverse,Adj-GMP,G824,2 Thessalonians 3,364,6
πονηρῶν,evil,Adj-GMP,G4190,2 Thessalonians 3,365,6
ἀνθρώπων,men,N-GMP,G444,2 Thessalonians 3,366,6
οὐ,not,Adv,G3756,2 Thessalonians 3,367,6
γὰρ,for,Conj,G1063,2 Thessalonians 3,368,6
πάντων,all are,Adj-GMP,G3956,2 Thessalonians 3,369,6
ἡ,of the,Art-NFS,G3588,2 Thessalonians 3,370,6
πίστις,faith,N-NFS,G4102,2 Thessalonians 3,371,6
Πιστὸς,Faithful,Adj-NMS,G4103,2 Thessalonians 3,372,6
δέ,however,Conj,G1161,2 Thessalonians 3,373,6
ἐστιν,is,V-PIA-3S,G1510,2 Thessalonians 3,374,6
Κύριος,Lord,N-NMS,G2962,2 Thessalonians 3,375,6
