Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
τῶν,of the,Art-GMP,G3588,1 Corinthians 2,328,16
ἀρχόντων,rulers,N-GMP,G758,1 Corinthians 2,329,16
καταργουμένων,are coming to naught,V-PPM/P-GMP,G2673,1 Corinthians 2,330,16
ἀλλὰ,But,Conj,G235,1 Corinthians 2,331,16
μυστηρίῳ,a mystery,N-DNS,G3466,1 Corinthians 2,332,16
τὴν,-,Art-AFS,G3588,1 Corinthians 2,333,16
ἀποκεκρυμμένην,having been hidden,V-RPM/P-AFS,G613,1 Corinthians 2,334,16
ἣν,which,RelPro-AFS,G3739,1 Corinthians 2,335,16
προώρισεν,foreordained,V-AIA-3S,G4309,1 Corinthians 2,336,16
Θεὸς,God,N-NMS,G2316,1 Corinthians 2,337,16
πρὸ,before,Prep,G4253,1 Corinthians 2,338,16
αἰώνων,ages,N-GMP,G165,1 Corinthians 2,339,16
εἰς,for,Prep,G1519,1 Corinthians 2,340,16
δόξαν,glory,N-AFS,G1391,1 Corinthians 2,341,16
ἡμῶν,of us,PPro-G1P,G1473,1 Corinthians 2,342,16
οὐδεὶς,none,Adj-NMS,G3762,1 Corinthians 2,343,16
ἔγνωκεν,has understood,V-RIA-3S,G1097,1 Corinthians 2,344,16
ἔγνωσαν,they had understood it,V-AIA-3P,G1097,1 Corinthians 2,345,16
ἂν,-,Prtcl,G302,1 Corinthians 2,346,16
τὸν,the,Art-AMS,G3588,1 Corinthians 2,347,16
Κύριον,Lord,N-AMS,G2962,1 Corinthians 2,348,16
τῆς,-,Art-GFS,G3588,1 Corinthians 2,349,16
δόξης,of glory,N-GFS,G1391,1 Corinthians 2,350,16
ἐσταύρωσαν,they would have crucified,V-AIA-3P,G4717,1 Corinthians 2,351,16
καθὼς,as,Adv,G2531,1 Corinthians 2,352,16
γέγραπται,it has been written,V-RIM/P-3S,G1125,1 Corinthians 2,353,16
Ἃ,What,RelPro-ANP,G3739,1 Corinthians 2,354,16
ὀφθαλμὸς,eye,N-NMS,G3788,1 Corinthians 2,355,16
εἶδεν,has seen,V-AIA-3S,G3708,1 Corinthians 2,356,16
οὖς,ear,N-NNS,G3775,1 Corinthians 2,357,16
ἤκουσεν,has heard,V-AIA-3S,G191,1 Corinthians 2,358,16
ἐπὶ,into,Prep,G1909,1 Corinthians 2,359,16
καρδίαν,heart,N-AFS,G2588,1 Corinthians 2,360,16
ἀνθρώπου,of man,N-GMS,G444,1 Corinthians 2,361,16
ἀνέβη,has entered,V-AIA-3S,G305,1 Corinthians 2,362,16
ὅσα,what,RelPro-ANP,G3745,1 Corinthians 2,363,16
ἡτοίμασεν,has prepared,V-AIA-3S,G2090,1 Corinthians 2,364,16
ἀγαπῶσιν,loving,V-PPA-DMP,G25,1 Corinthians 2,365,16
αὐτόν,Him,PPro-AM3S,G846,1 Corinthians 2,366,16
Ἡμῖν,To us,PPro-D1P,G1473,1 Corinthians 2,367,16
ἀπεκάλυψεν,has revealed it,V-AIA-3S,G601,1 Corinthians 2,368,16
διὰ,through,Prep,G1223,1 Corinthians 2,369,16
τοῦ,the,Art-GNS,G3588,1 Corinthians 2,370,16
Τὸ,The,Art-NNS,G3588,1 Corinthians 2,371,16
Πνεῦμα,Spirit,N-NNS,G4151,1 Corinthians 2,372,16
πάντα,all things,Adj-ANP,G3956,1 Corinthians 2,373,16
ἐραυνᾷ,searches,V-PIA-3S,G2045,1 Corinthians 2,374,16
τὰ,the,Art-ANP,G3588,1 Corinthians 2,375,16
βάθη,depths,N-ANP,G899,1 Corinthians 2,376,16
τίς,Who,IPro-NMS,G5101,1 Corinthians 2,377,16
οἶδεν,knows,V-RIA-3S,G1492,1 Corinthians 2,378,16
πνεῦμα,spirit,N-NNS,G4151,1 Corinthians 2,379,16
