Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
τρία,three,Adj-NNP,G5140,1 Corinthians 13,2912
ταῦτα,these,DPro-NNP,G3778,1 Corinthians 13,2913
μείζων,the greatest,Adj-NFS-C,G3173,1 Corinthians 13,2914
τούτων,of these is,DPro-GNP,G3778,1 Corinthians 13,2915
Διώκετε,Earnestly pursue,V-PMA-2P,G1377,1 Corinthians 14,2916
τὴν,-,Art-AFS,G3588,1 Corinthians 14,2917
ἀγάπην,love,N-AFS,G26,1 Corinthians 14,2918
ζηλοῦτε,earnestly desire,V-PMA-2P,G2206,1 Corinthians 14,2919
δὲ,now,Conj,G1161,1 Corinthians 14,2920
τὰ,-,Art-ANP,G3588,1 Corinthians 14,2921
πνευματικά,spiritual gifts,Adj-ANP,G4152,1 Corinthians 14,2922
μᾶλλον,especially,Adv,G3123,1 Corinthians 14,2923
ἵνα,that,Conj,G2443,1 Corinthians 14,2924
προφητεύητε,you might prophesy,V-PSA-2P,G4395,1 Corinthians 14,2925
ὁ,The one,Art-NMS,G3588,1 Corinthians 14,2926
γὰρ,for,Conj,G1063,1 Corinthians 14,2927
λαλῶν,speaking,V-PPA-NMS,G2980,1 Corinthians 14,2928
γλώσσῃ,in a tongue,N-DFS,G1100,1 Corinthians 14,2929
οὐκ,not,Adv,G3756,1 Corinthians 14,2930
ἀνθρώποις,to men,N-DMP,G444,1 Corinthians 14,2931
λαλεῖ,speaks,V-PIA-3S,G2980,1 Corinthians 14,2932
ἀλλὰ,but,Conj,G235,1 Corinthians 14,2933
Θεῷ,to God,N-DMS,G2316,1 Corinthians 14,2934
οὐδεὶς,no one,Adj-NMS,G3762,1 Corinthians 14,2935
ἀκούει,hears,V-PIA-3S,G191,1 Corinthians 14,2936
πνεύματι,in the Spirit,N-DNS,G4151,1 Corinthians 14,2937
μυστήρια,mysteries,N-ANP,G3466,1 Corinthians 14,2938
προφητεύων,prophesying,V-PPA-NMS,G4395,1 Corinthians 14,2939
οἰκοδομὴν,edification,N-AFS,G3619,1 Corinthians 14,2940
καὶ,and,Conj,G2532,1 Corinthians 14,2941
παράκλησιν,encouragement,N-AFS,G3874,1 Corinthians 14,2942
παραμυθίαν,consolation,N-AFS,G3889,1 Corinthians 14,2943
ἑαυτὸν,himself,RefPro-AM3S,G1438,1 Corinthians 14,2944
οἰκοδομεῖ,edifies,V-PIA-3S,G3618,1 Corinthians 14,2945
ἐκκλησίαν,the church,N-AFS,G1577,1 Corinthians 14,2946
Θέλω,I desire,V-PIA-1S,G2309,1 Corinthians 14,2947
πάντας,all,Adj-AMP,G3956,1 Corinthians 14,2948
ὑμᾶς,you,PPro-A2P,G4771,1 Corinthians 14,2949
λαλεῖν,to speak,V-PNA,G2980,1 Corinthians 14,2950
γλώσσαις,in tongues,N-DFP,G1100,1 Corinthians 14,2951
μείζων,greater is,Adj-NMS-C,G3173,1 Corinthians 14,2952
ἢ,than,Conj,G2228,1 Corinthians 14,2953
ἐκτὸς,except,Adv,G1622,1 Corinthians 14,2954
εἰ,if,Conj,G1487,1 Corinthians 14,2955
μὴ,not,Adv,G3361,1 Corinthians 14,2956
διερμηνεύῃ,he should interpret,V-PSA-3S,G1329,1 Corinthians 14,2957
ἡ,the,Art-NFS,G3588,1 Corinthians 14,2958
ἐκκλησία,church,N-NFS,G1577,1 Corinthians 14,2959
λάβῃ,might receive,V-ASA-3S,G2983,1 Corinthians 14,2960
Νῦν,Now,Adv,G3568,1 Corinthians 14,2961
δέ,however,Conj,G1161,1 Corinthians 14,2962
ἀδελφοί,brothers,N-VMP,G80,1 Corinthians 14,2963
ἐὰν,if,Conj,G1437,1 Corinthians 14,2964
ἔλθω,I should come,V-ASA-1S,G2064,1 Corinthians 14,2965
πρὸς,to,Prep,G4314,1 Corinthians 14,2966
τί,what,IPro-ANS,G5101,1 Corinthians 14,2967
ὠφελήσω,will I profit,V-FIA-1S,G5623,1 Corinthians 14,2968
ὑμῖν,to you,PPro-D2P,G4771,1 Corinthians 14,2969
λαλήσω,I should speak,V-ASA-1S,G2980,1 Corinthians 14,2970
ἐν,in,Prep,G1722,1 Corinthians 14,2971
ἀποκαλύψει,revelation,N-DFS,G602,1 Corinthians 14,2972
γνώσει,knowledge,N-DFS,G1108,1 Corinthians 14,2973
προφητείᾳ,prophecy,N-DFS,G4394,1 Corinthians 14,2974
ἐν,in,Prep,G1722,1 Corinthians 14,2975
διδαχῇ,teaching,N-DFS,G1322,1 Corinthians 14,2976
ὅμως,Even,Conj,G3676,1 Corinthians 14,2977
τὰ,-,Art-NNP,G3588,1 Corinthians 14,2978
ἄψυχα,lifeless things,Adj-NNP,G895,1 Corinthians 14,2979
φωνὴν,a sound,N-AFS,G5456,1 Corinthians 14,2980
διδόντα,giving,V-PPA-NNP,G1325,1 Corinthians 14,2981
εἴτε,whether,Conj,G1535,1 Corinthians 14,2982
αὐλὸς,flute,N-NMS,G836,1 Corinthians 14,2983
κιθάρα,harp,N-NFS,G2788,1 Corinthians 14,2984
διαστολὴν,distinction,N-AFS,G1293,1 Corinthians 14,2985
τοῖς,to the,Art-DMP,G3588,1 Corinthians 14,2986
φθόγγοις,sounds,N-DMP,G5353,1 Corinthians 14,2987
δῷ,they give,V-ASA-3S,G1325,1 Corinthians 14,2988
πῶς,how,Adv,G4459,1 Corinthians 14,2989
γνωσθήσεται,will it be known,V-FIP-3S,G1097,1 Corinthians 14,2990
τὸ,what is,Art-NNS,G3588,1 Corinthians 14,2991
αὐλούμενον,being piped,V-PPM/P-NNS,G832,1 Corinthians 14,2992
κιθαριζόμενον,being harped,V-PPM/P-NNS,G2789,1 Corinthians 14,2993
Καὶ,Also,Conj,G2532,1 Corinthians 14,2994
ἄδηλον,indistinct,Adj-AFS,G82,1 Corinthians 14,2995
σάλπιγξ ,the trumpet,N-NFS,G4536,1 Corinthians 14,2996
τίς,who,IPro-NMS,G5101,1 Corinthians 14,2997
παρασκευάσεται,will prepare himself,V-FIM-3S,G3903,1 Corinthians 14,2998
εἰς,for,Prep,G1519,1 Corinthians 14,2999
πόλεμον,battle,N-AMS,G4171,1 Corinthians 14,3000
οὕτως,So,Adv,G3779,1 Corinthians 14,3001
ὑμεῖς,you,PPro-N2P,G4771,1 Corinthians 14,3002
διὰ,with,Prep,G1223,1 Corinthians 14,3003
τῆς,the,Art-GFS,G3588,1 Corinthians 14,3004
γλώσσης,tongue,N-GFS,G1100,1 Corinthians 14,3005
εὔσημον,intelligible,Adj-AMS,G2154,1 Corinthians 14,3006
λόγον,speech,N-AMS,G3056,1 Corinthians 14,3007
δῶτε,you give,V-ASA-2P,G1325,1 Corinthians 14,3008
λαλούμενον,being spoken,V-PPM/P-NNS,G2980,1 Corinthians 14,3009
ἔσεσθε,You will be,V-FIM-2P,G1510,1 Corinthians 14,3010
ἀέρα,the air,N-AMS,G109,1 Corinthians 14,3011
λαλοῦντες,speaking,V-PPA-NMP,G2980,1 Corinthians 14,3012
Τοσαῦτα,So many,DPro-NNP,G5118,1 Corinthians 14,3013
τύχοι,it may be,V-AOA-3S,G5177,1 Corinthians 14,3014
γένη,kinds,N-NNP,G1085,1 Corinthians 14,3015
φωνῶν,of languages,N-GFP,G5456,1 Corinthians 14,3016
εἰσιν,there are,V-PIA-3P,G1510,1 Corinthians 14,3017
κόσμῳ,the world,N-DMS,G2889,1 Corinthians 14,3018
οὐδὲν,none,Adj-NNS,G3762,1 Corinthians 14,3019
ἄφωνον,without meaning,Adj-NNS,G880,1 Corinthians 14,3020
οὖν,therefore,Conj,G3767,1 Corinthians 14,3021
εἰδῶ,I know,V-RSA-1S,G1492,1 Corinthians 14,3022
δύναμιν,power,N-AFS,G1411,1 Corinthians 14,3023
φωνῆς,sound,N-GFS,G5456,1 Corinthians 14,3024
ἔσομαι,I will be,V-FIM-1S,G1510,1 Corinthians 14,3025
τῷ,to the one,Art-DMS,G3588,1 Corinthians 14,3026
λαλοῦντι,speaking,V-PPA-DMS,G2980,1 Corinthians 14,3027
βάρβαρος,a foreigner,Adj-NMS,G915,1 Corinthians 14,3028
ἐμοὶ,me,PPro-D1S,G1473,1 Corinthians 14,3029
Οὕτως,So,Adv,G3779,1 Corinthians 14,3030
ἐπεὶ,since,Conj,G1893,1 Corinthians 14,3031
ζηλωταί,zealous,N-NMP,G2207,1 Corinthians 14,3032
ἐστε,you are,V-PIA-2P,G1510,1 Corinthians 14,3033
πνευμάτων,of spiritual gifts,N-GNP,G4151,1 Corinthians 14,3034
ἐκκλησίας,church,N-GFS,G1577,1 Corinthians 14,3035
ζητεῖτε,search,V-PMA-2P,G2212,1 Corinthians 14,3036
περισσεύητε,you should cause it to abound,V-PSA-2P,G4052,1 Corinthians 14,3037
Διὸ,Therefore,Conj,G1352,1 Corinthians 14,3038
προσευχέσθω,let him pray,V-PMM/P-3S,G4336,1 Corinthians 14,3039
προσεύχωμαι,I pray,V-PSM/P-1S,G4336,1 Corinthians 14,3040
πνεῦμά,spirit,N-NNS,G4151,1 Corinthians 14,3041
μου,of me,PPro-G1S,G1473,1 Corinthians 14,3042
προσεύχεται,prays,V-PIM/P-3S,G4336,1 Corinthians 14,3043
νοῦς,the mind,N-NMS,G3563,1 Corinthians 14,3044
ἄκαρπός,unfruitful,Adj-NMS,G175,1 Corinthians 14,3045
ἐστιν,is,V-PIA-3S,G1510,1 Corinthians 14,3046
Τί,What,IPro-NNS,G5101,1 Corinthians 14,3047
προσεύξομαι,I will pray,V-FIM-1S,G4336,1 Corinthians 14,3048
τῷ,with the,Art-DNS,G3588,1 Corinthians 14,3049
νοΐ,mind,N-DMS,G3563,1 Corinthians 14,3050
ψαλῶ,I will sing praise,V-FIA-1S,G5567,1 Corinthians 14,3051
εὐλογῇς,you bless,V-PSA-2S,G2127,1 Corinthians 14,3052
ἐν,with the,Prep,G1722,1 Corinthians 14,3053
ἀναπληρῶν,filling,V-PPA-NMS,G378,1 Corinthians 14,3054
τὸν,the,Art-AMS,G3588,1 Corinthians 14,3055
τόπον,place,N-AMS,G5117,1 Corinthians 14,3056
τοῦ,of the,Art-GMS,G3588,1 Corinthians 14,3057
ἰδιώτου,uninstructed,N-GMS,G2399,1 Corinthians 14,3058
ἐρεῖ,will he say,V-FIA-3S,G2046,1 Corinthians 14,3059
τὸ,the,Art-ANS,G3588,1 Corinthians 14,3060
Ἀμήν,Amen,Heb,G281,1 Corinthians 14,3061
ἐπὶ,at,Prep,G1909,1 Corinthians 14,3062
τῇ,-,Art-DFS,G3588,1 Corinthians 14,3063
σῇ,your,PPro-DF2S,G4674,1 Corinthians 14,3064
εὐχαριστίᾳ,thanksgiving,N-DFS,G2169,1 Corinthians 14,3065
ἐπειδὴ,since,Conj,G1894,1 Corinthians 14,3066
λέγεις,you say,V-PIA-2S,G3004,1 Corinthians 14,3067
οἶδεν,he knows,V-RIA-3S,G1492,1 Corinthians 14,3068
σὺ,You,PPro-N2S,G4771,1 Corinthians 14,3069
μὲν,truly,Conj,G3303,1 Corinthians 14,3070
καλῶς,well,Adv,G2573,1 Corinthians 14,3071
εὐχαριστεῖς,are giving thanks,V-PIA-2S,G2168,1 Corinthians 14,3072
ἀλλ,but,Conj,G235,1 Corinthians 14,3073
ἕτερος,other,Adj-NMS,G2087,1 Corinthians 14,3074
οἰκοδομεῖται,is edified,V-PIM/P-3S,G3618,1 Corinthians 14,3075
Εὐχαριστῶ,I thank,V-PIA-1S,G2168,1 Corinthians 14,3076
πάντων,than all,Adj-GMP,G3956,1 Corinthians 14,3077
ὑμῶν,of you,PPro-G2P,G4771,1 Corinthians 14,3078
λαλῶ,speaking,V-PIA-1S,G2980,1 Corinthians 14,3079
ἐκκλησίᾳ,the church,N-DFS,G1577,1 Corinthians 14,3080
θέλω,I desire,V-PIA-1S,G2309,1 Corinthians 14,3081
πέντε,five,Adj-AMP,G4002,1 Corinthians 14,3082
λόγους,words,N-AMP,G3056,1 Corinthians 14,3083
λαλῆσαι,to speak,V-ANA,G2980,1 Corinthians 14,3084
ἄλλους,others,Adj-AMP,G243,1 Corinthians 14,3085
κατηχήσω,I might instruct,V-ASA-1S,G2727,1 Corinthians 14,3086
μυρίους,ten thousand,Adj-AMP,G3463,1 Corinthians 14,3087
Ἀδελφοί,Brothers,N-VMP,G80,1 Corinthians 14,3088
παιδία,children,N-NNP,G3813,1 Corinthians 14,3089
γίνεσθε,be,V-PMM/P-2P,G1096,1 Corinthians 14,3090
ταῖς,in the,Art-DFP,G3588,1 Corinthians 14,3091
φρεσίν,minds,N-DFP,G5424,1 Corinthians 14,3092
κακίᾳ,evil,N-DFS,G2549,1 Corinthians 14,3093
νηπιάζετε,be little children,V-PMA-2P,G3515,1 Corinthians 14,3094
φρεσὶν,thinking,N-DFP,G5424,1 Corinthians 14,3095
τέλειοι,full grown,Adj-NMP,G5046,1 Corinthians 14,3096
νόμῳ,law,N-DMS,G3551,1 Corinthians 14,3097
γέγραπται,it has been written,V-RIM/P-3S,G1125,1 Corinthians 14,3098
ὅτι,-,Conj,G3754,1 Corinthians 14,3099
Ἐν,By,Prep,G1722,1 Corinthians 14,3100
ἑτερογλώσσοις,other tongues,Adj-DMP,G2084,1 Corinthians 14,3101
χείλεσιν,lips,N-DNP,G5491,1 Corinthians 14,3102
ἑτέρων,other,Adj-GMP,G2087,1 Corinthians 14,3103
λαλήσω,I will speak,V-FIA-1S,G2980,1 Corinthians 14,3104
λαῷ,people,N-DMS,G2992,1 Corinthians 14,3105
τούτῳ,this,DPro-DMS,G3778,1 Corinthians 14,3106
οὐδ,not even,Adv,G3761,1 Corinthians 14,3107
εἰσακούσονταί,will they hear,V-FIM-3P,G1522,1 Corinthians 14,3108
λέγει,says,V-PIA-3S,G3004,1 Corinthians 14,3109
Κύριος,the Lord,N-NMS,G2962,1 Corinthians 14,3110
Ὥστε,So then,Conj,G5620,1 Corinthians 14,3111
αἱ,-,Art-NFP,G3588,1 Corinthians 14,3112
γλῶσσαι,tongues,N-NFP,G1100,1 Corinthians 14,3113
σημεῖόν,a sign,N-ANS,G4592,1 Corinthians 14,3114
οὐ,not,Adv,G3756,1 Corinthians 14,3115
πιστεύουσιν,believing,V-PPA-DMP,G4100,1 Corinthians 14,3116
ἀπίστοις,unbelieving,Adj-DMP,G571,1 Corinthians 14,3117
προφητεία,prophecy,N-NFS,G4394,1 Corinthians 14,3118
Ἐὰν,If,Conj,G1437,1 Corinthians 14,3119
συνέλθῃ,gathers,V-ASA-3S,G4905,1 Corinthians 14,3120
ὅλη,whole,Adj-NFS,G3650,1 Corinthians 14,3121
αὐτὸ,place,PPro-AN3S,G846,1 Corinthians 14,3122
πάντες,all,Adj-NMP,G3956,1 Corinthians 14,3123
λαλῶσιν,should speak,V-PSA-3P,G2980,1 Corinthians 14,3124
εἰσέλθωσιν,come in,V-ASA-3P,G1525,1 Corinthians 14,3125
ἰδιῶται,uninstructed ones,N-NMP,G2399,1 Corinthians 14,3126
ἄπιστοι,unbelievers,Adj-NMP,G571,1 Corinthians 14,3127
ἐροῦσιν,will they say,V-FIA-3P,G2046,1 Corinthians 14,3128
μαίνεσθε,you are mad,V-PIM/P-2P,G3105,1 Corinthians 14,3129
προφητεύωσιν,prophesy,V-PSA-3P,G4395,1 Corinthians 14,3130
εἰσέλθῃ,should come in,V-ASA-3S,G1525,1 Corinthians 14,3131
τις,some,IPro-NMS,G5100,1 Corinthians 14,3132
ἄπιστος,unbeliever,Adj-NMS,G571,1 Corinthians 14,3133
ἰδιώτης,uninstructed,N-NMS,G2399,1 Corinthians 14,3134
ἐλέγχεται,he is convicted,V-PIM/P-3S,G1651,1 Corinthians 14,3135
ὑπὸ,by,Prep,G5259,1 Corinthians 14,3136
ἀνακρίνεται,he is examined,V-PIM/P-3S,G350,1 Corinthians 14,3137
κρυπτὰ,secrets,Adj-NNP,G2927,1 Corinthians 14,3138
καρδίας,heart,N-GFS,G2588,1 Corinthians 14,3139
αὐτοῦ,of him,PPro-GM3S,G846,1 Corinthians 14,3140
φανερὰ,manifest,Adj-NNP,G5318,1 Corinthians 14,3141
γίνεται,become,V-PIM/P-3S,G1096,1 Corinthians 14,3142
πεσὼν,having fallen,V-APA-NMS,G4098,1 Corinthians 14,3143
πρόσωπον,his face,N-ANS,G4383,1 Corinthians 14,3144
προσκυνήσει,he will worship,V-FIA-3S,G4352,1 Corinthians 14,3145
ἀπαγγέλλων,declaring,V-PPA-NMS,G518,1 Corinthians 14,3146
Ὄντως,certainly,Adv,G3689,1 Corinthians 14,3147
Θεὸς,God,N-NMS,G2316,1 Corinthians 14,3148
ὅταν,When,Conj,G3752,1 Corinthians 14,3149
συνέρχησθε,you may come together,V-PSM/P-2P,G4905,1 Corinthians 14,3150
ἕκαστος,each,Adj-NMS,G1538,1 Corinthians 14,3151
ψαλμὸν,a psalm,N-AMS,G5568,1 Corinthians 14,3152
ἔχει,has,V-PIA-3S,G2192,1 Corinthians 14,3153
διδαχὴν,a teaching,N-AFS,G1322,1 Corinthians 14,3154
ἀποκάλυψιν,a revelation,N-AFS,G602,1 Corinthians 14,3155
γλῶσσαν,a tongue,N-AFS,G1100,1 Corinthians 14,3156
ἑρμηνείαν,an interpretation,N-AFS,G2058,1 Corinthians 14,3157
πάντα,All things,Adj-NNP,G3956,1 Corinthians 14,3158
γινέσθω,let be done,V-PMM/P-3S,G1096,1 Corinthians 14,3159
Εἴτε,If,Conj,G1535,1 Corinthians 14,3160
κατὰ,let it be by,Prep,G2596,1 Corinthians 14,3161
δύο,two,Adj-AMP,G1417,1 Corinthians 14,3162
πλεῖστον,most,Adj-ANS-S,G4118,1 Corinthians 14,3163
τρεῖς,three,Adj-AMP,G5140,1 Corinthians 14,3164
ἀνὰ,in,Prep,G303,1 Corinthians 14,3165
μέρος,turn,N-ANS,G3313,1 Corinthians 14,3166
εἷς,one,Adj-NMS,G1520,1 Corinthians 14,3167
διερμηνευέτω,let interpret,V-PMA-3S,G1329,1 Corinthians 14,3168
ᾖ,there is,V-PSA-3S,G1510,1 Corinthians 14,3169
διερμηνευτής,an interpreter,N-NMS,G1328,1 Corinthians 14,3170
σιγάτω,let him be silent,V-PMA-3S,G4601,1 Corinthians 14,3171
ἑαυτῷ,to himself,RefPro-DM3S,G1438,1 Corinthians 14,3172
λαλείτω,let him speak,V-PMA-3S,G2980,1 Corinthians 14,3173
Προφῆται,Prophets,N-NMP,G4396,1 Corinthians 14,3174
δύο,two,Adj-NMP,G1417,1 Corinthians 14,3175
τρεῖς,three,Adj-NMP,G5140,1 Corinthians 14,3176
λαλείτωσαν,let speak,V-PMA-3P,G2980,1 Corinthians 14,3177
οἱ,the,Art-NMP,G3588,1 Corinthians 14,3178
ἄλλοι,others,Adj-NMP,G243,1 Corinthians 14,3179
διακρινέτωσαν,let discern,V-PMA-3P,G1252,1 Corinthians 14,3180
ἄλλῳ,to another,Adj-DMS,G243,1 Corinthians 14,3181
ἀποκαλυφθῇ,a revelation should be made,V-ASP-3S,G601,1 Corinthians 14,3182
καθημένῳ,sitting by,V-PPM/P-DMS,G2521,1 Corinthians 14,3183
πρῶτος,first,Adj-NMS,G4413,1 Corinthians 14,3184
δύνασθε,You are able,V-PIM/P-2P,G1410,1 Corinthians 14,3185
καθ,one by,Prep,G2596,1 Corinthians 14,3186
ἕνα,one,Adj-AMS,G1520,1 Corinthians 14,3187
προφητεύειν,to prophesy,V-PNA,G4395,1 Corinthians 14,3188
μανθάνωσιν,may learn,V-PSA-3P,G3129,1 Corinthians 14,3189
παρακαλῶνται,may be exhorted,V-PSM/P-3P,G3870,1 Corinthians 14,3190
πνεύματα,spirits,N-NNP,G4151,1 Corinthians 14,3191
προφητῶν,of prophets,N-GMP,G4396,1 Corinthians 14,3192
προφήταις,to prophets,N-DMP,G4396,1 Corinthians 14,3193
ὑποτάσσεται,are subject,V-PIM/P-3S,G5293,1 Corinthians 14,3194
γάρ,for,Conj,G1063,1 Corinthians 14,3195
ἀκαταστασίας,of disorder,N-GFS,G181,1 Corinthians 14,3196
εἰρήνης,of peace,N-GFS,G1515,1 Corinthians 14,3197
Ὡς,As,Adv,G5613,1 Corinthians 14,3198
πάσαις,all,Adj-DFP,G3956,1 Corinthians 14,3199
ἐκκλησίαις,churches,N-DFP,G1577,1 Corinthians 14,3200
τῶν,of the,Art-GMP,G3588,1 Corinthians 14,3201
ἁγίων,saints,Adj-GMP,G40,1 Corinthians 14,3202
γυναῖκες,women,N-NFP,G1135,1 Corinthians 14,3203
σιγάτωσαν,let them be silent,V-PMA-3P,G4601,1 Corinthians 14,3204
ἐπιτρέπεται,it is allowed,V-PIM/P-3S,G2010,1 Corinthians 14,3205
αὐταῖς,to them,PPro-DF3P,G846,1 Corinthians 14,3206
ὑποτασσέσθωσαν,to be in submission,V-PMM/P-3P,G5293,1 Corinthians 14,3207
καθὼς,as,Adv,G2531,1 Corinthians 14,3208
νόμος,law,N-NMS,G3551,1 Corinthians 14,3209
τι,anything,IPro-ANS,G5100,1 Corinthians 14,3210
μαθεῖν,to learn,V-ANA,G3129,1 Corinthians 14,3211
θέλουσιν,they desire,V-PIA-3P,G2309,1 Corinthians 14,3212
οἴκῳ,home,N-DMS,G3624,1 Corinthians 14,3213
τοὺς,the,Art-AMP,G3588,1 Corinthians 14,3214
ἰδίους,own,Adj-AMP,G2398,1 Corinthians 14,3215
ἄνδρας,husbands,N-AMP,G435,1 Corinthians 14,3216
ἐπερωτάτωσαν,let them ask,V-PMA-3P,G1905,1 Corinthians 14,3217
αἰσχρὸν,shameful,Adj-NNS,G150,1 Corinthians 14,3218
γυναικὶ,for a woman,N-DFS,G1135,1 Corinthians 14,3219
Ἢ,Or,Conj,G2228,1 Corinthians 14,3220
ἀφ,from,Prep,G575,1 Corinthians 14,3221
λόγος,word,N-NMS,G3056,1 Corinthians 14,3222
Θεοῦ,of God,N-GMS,G2316,1 Corinthians 14,3223
ἐξῆλθεν,has gone out,V-AIA-3S,G1831,1 Corinthians 14,3224
μόνους,only,Adj-AMP,G3441,1 Corinthians 14,3225
κατήντησεν,has it come,V-AIA-3S,G2658,1 Corinthians 14,3226
Εἴ,If,Conj,G1487,1 Corinthians 14,3227
δοκεῖ,considers,V-PIA-3S,G1380,1 Corinthians 14,3228
προφήτης,a prophet,N-NMS,G4396,1 Corinthians 14,3229
εἶναι,himself to be,V-PNA,G1510,1 Corinthians 14,3230
πνευματικός,spiritual,Adj-NMS,G4152,1 Corinthians 14,3231
ἐπιγινωσκέτω,let him recognize,V-PMA-3S,G1921,1 Corinthians 14,3232
ἃ,the things,RelPro-ANP,G3739,1 Corinthians 14,3233
γράφω,I write,V-PIA-1S,G1125,1 Corinthians 14,3234
Κυρίου,of the Lord,N-GMS,G2962,1 Corinthians 14,3235
ἐστὶν,are,V-PIA-3S,G1510,1 Corinthians 14,3236
ἐντολή,the commands,N-NFS,G1785,1 Corinthians 14,3237
ἀγνοεῖ,is ignorant,V-PIA-3S,G50,1 Corinthians 14,3238
ἀγνοεῖται,let him be ignored,V-PIM/P-3S,G50,1 Corinthians 14,3239
κωλύετε,do forbid,V-PMA-2P,G2967,1 Corinthians 14,3240
εὐσχημόνως,properly,Adv,G2156,1 Corinthians 14,3241
τάξιν,order,N-AFS,G5010,1 Corinthians 14,3242
Γνωρίζω,I make known,V-PIA-1S,G1107,1 Corinthians 15,3243
δὲ,now,Conj,G1161,1 Corinthians 15,3244
ὑμῖν,to you,PPro-D2P,G4771,1 Corinthians 15,3245
ἀδελφοί,brothers,N-VMP,G80,1 Corinthians 15,3246
τὸ,the,Art-ANS,G3588,1 Corinthians 15,3247
εὐαγγέλιον,gospel,N-ANS,G2098,1 Corinthians 15,3248
ὃ,that,RelPro-ANS,G3739,1 Corinthians 15,3249
εὐηγγελισάμην,I proclaimed,V-AIM-1S,G2097,1 Corinthians 15,3250
καὶ,also,Conj,G2532,1 Corinthians 15,3251
παρελάβετε,you received,V-AIA-2P,G3880,1 Corinthians 15,3252
ἐν,in,Prep,G1722,1 Corinthians 15,3253
ᾧ,which,RelPro-DNS,G3739,1 Corinthians 15,3254
ἑστήκατε,you stand,V-RIA-2P,G2476,1 Corinthians 15,3255
δι,by,Prep,G1223,1 Corinthians 15,3256
οὗ,which,RelPro-GNS,G3739,1 Corinthians 15,3257
σῴζεσθε,you are being saved,V-PIM/P-2P,G4982,1 Corinthians 15,3258
τίνι,to the,IPro-DMS,G5101,1 Corinthians 15,3259
λόγῳ,word,N-DMS,G3056,1 Corinthians 15,3260
εἰ,if,Conj,G1487,1 Corinthians 15,3261
κατέχετε,you hold fast,V-PIA-2P,G2722,1 Corinthians 15,3262
ἐκτὸς,unless,Adv,G1622,1 Corinthians 15,3263
μὴ,not,Adv,G3361,1 Corinthians 15,3264
εἰκῇ,in vain,Adv,G1500,1 Corinthians 15,3265
ἐπιστεύσατε,you have believed,V-AIA-2P,G4100,1 Corinthians 15,3266
Παρέδωκα,I delivered,V-AIA-1S,G3860,1 Corinthians 15,3267
γὰρ,for,Conj,G1063,1 Corinthians 15,3268
πρώτοις,the foremost,Adj-DNP,G4413,1 Corinthians 15,3269
παρέλαβον,I received,V-AIA-1S,G3880,1 Corinthians 15,3270
ὅτι,that,Conj,G3754,1 Corinthians 15,3271
Χριστὸς,Christ,N-NMS,G5547,1 Corinthians 15,3272
ἀπέθανεν,died,V-AIA-3S,G599,1 Corinthians 15,3273
ὑπὲρ,for,Prep,G5228,1 Corinthians 15,3274
τῶν,the,Art-GFP,G3588,1 Corinthians 15,3275
ἁμαρτιῶν,sins,N-GFP,G266,1 Corinthians 15,3276
ἡμῶν,of us,PPro-G1P,G1473,1 Corinthians 15,3277
κατὰ,according to,Prep,G2596,1 Corinthians 15,3278
τὰς,the,Art-AFP,G3588,1 Corinthians 15,3279
γραφάς,Scriptures,N-AFP,G1124,1 Corinthians 15,3280
ἐτάφη,He was buried,V-AIP-3S,G2290,1 Corinthians 15,3281
ἐγήγερται,He was raised,V-RIM/P-3S,G1453,1 Corinthians 15,3282
τῇ,the,Art-DFS,G3588,1 Corinthians 15,3283
ἡμέρᾳ,day,N-DFS,G2250,1 Corinthians 15,3284
τρίτῃ,third,Adj-DFS,G5154,1 Corinthians 15,3285
ὤφθη,He appeared,V-AIP-3S,G3708,1 Corinthians 15,3286
Κηφᾷ,to Cephas,N-DMS,G2786,1 Corinthians 15,3287
εἶτα,then,Adv,G1534,1 Corinthians 15,3288
τοῖς,to the,Art-DMP,G3588,1 Corinthians 15,3289
δώδεκα,Twelve,Adj-DMP,G1427,1 Corinthians 15,3290
ἔπειτα,Thereafter,Adv,G1899,1 Corinthians 15,3291
ἐπάνω,to more than,Adv,G1883,1 Corinthians 15,3292
πεντακοσίοις,five hundred,Adj-DMP,G4001,1 Corinthians 15,3293
ἀδελφοῖς,brothers,N-DMP,G80,1 Corinthians 15,3294
ἐφάπαξ,at once,Adv,G2178,1 Corinthians 15,3295
ἐξ,of,Prep,G1537,1 Corinthians 15,3296
ὧν,whom,RelPro-GMP,G3739,1 Corinthians 15,3297
οἱ,the,Art-NMP,G3588,1 Corinthians 15,3298
πλείονες,greater part,Adj-NMP-C,G4119,1 Corinthians 15,3299
μένουσιν,remain,V-PIA-3P,G3306,1 Corinthians 15,3300
ἕως,until,Prep,G2193,1 Corinthians 15,3301
ἄρτι,now,Adv,G737,1 Corinthians 15,3302
τινὲς,some,IPro-NMP,G5100,1 Corinthians 15,3303
ἐκοιμήθησαν,have fallen asleep,V-AIP-3P,G2837,1 Corinthians 15,3304
Ἰακώβῳ,to James,N-DMS,G2385,1 Corinthians 15,3305
ἀποστόλοις,apostles,N-DMP,G652,1 Corinthians 15,3306
πᾶσιν,all,Adj-DMP,G3956,1 Corinthians 15,3307
ἔσχατον,Last,Adj-ANS,G2078,1 Corinthians 15,3308
