Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἄλλον,another,Adj-AMS,G243,2 Corinthians 11,2023
Ἰησοῦν,Jesus,N-AMS,G2424,2 Corinthians 11,2024
κηρύσσει,proclaims,V-PIA-3S,G2784,2 Corinthians 11,2025
ὃν,whom,RelPro-AMS,G3739,2 Corinthians 11,2026
οὐκ,not,Adv,G3756,2 Corinthians 11,2027
ἐκηρύξαμεν,we did proclaim,V-AIA-1P,G2784,2 Corinthians 11,2028
ἢ,or,Conj,G2228,2 Corinthians 11,2029
πνεῦμα,a spirit,N-ANS,G4151,2 Corinthians 11,2030
ἕτερον,different,Adj-ANS,G2087,2 Corinthians 11,2031
λαμβάνετε,you receive,V-PIA-2P,G2983,2 Corinthians 11,2032
ὃ,which,RelPro-ANS,G3739,2 Corinthians 11,2033
ἐλάβετε,you did receive,V-AIA-2P,G2983,2 Corinthians 11,2034
εὐαγγέλιον,glad tidings,N-ANS,G2098,2 Corinthians 11,2035
ἐδέξασθε,you did accept,V-AIM-2P,G1209,2 Corinthians 11,2036
καλῶς,well,Adv,G2573,2 Corinthians 11,2037
ἀνέχεσθε,are you bearing with it,V-PIM/P-2P,G430,2 Corinthians 11,2038
Λογίζομαι,I reckon,V-PIM/P-1S,G3049,2 Corinthians 11,2039
μηδὲν,in nothing,Adj-ANS,G3367,2 Corinthians 11,2040
ὑστερηκέναι,to have been inferior,V-RNA,G5302,2 Corinthians 11,2041
τῶν,to those,Art-GMP,G3588,2 Corinthians 11,2042
Ὑπερλίαν,most eminent,Adv,G5228,2 Corinthians 11,2043
ἀποστόλων,apostles,N-GMP,G652,2 Corinthians 11,2044
ἰδιώτης,unpolished,N-NMS,G2399,2 Corinthians 11,2045
λόγῳ,in speech I am,N-DMS,G3056,2 Corinthians 11,2046
ἀλλ,yet,Conj,G235,2 Corinthians 11,2047
οὐ,not,Adv,G3756,2 Corinthians 11,2048
γνώσει,in knowledge,N-DFS,G1108,2 Corinthians 11,2049
παντὶ,every way,Adj-DNS,G3956,2 Corinthians 11,2050
φανερώσαντες,we have been made manifest,V-APA-NMP,G5319,2 Corinthians 11,2051
πᾶσιν,all things,Adj-DNP,G3956,2 Corinthians 11,2052
Ἢ,Or,Conj,G2228,2 Corinthians 11,2053
ἁμαρτίαν,a sin,N-AFS,G266,2 Corinthians 11,2054
ἐποίησα,did I commit,V-AIA-1S,G4160,2 Corinthians 11,2055
ἐμαυτὸν,myself,PPro-AM1S,G1683,2 Corinthians 11,2056
ταπεινῶν,humbling,V-PPA-NMS,G5013,2 Corinthians 11,2057
ἵνα,so that,Conj,G2443,2 Corinthians 11,2058
ὑμεῖς,you,PPro-N2P,G4771,2 Corinthians 11,2059
ὑψωθῆτε,might be exalted,V-ASP-2P,G5312,2 Corinthians 11,2060
ὅτι,because,Conj,G3754,2 Corinthians 11,2061
δωρεὰν,freely,Adv,G1432,2 Corinthians 11,2062
τὸ,the,Art-ANS,G3588,2 Corinthians 11,2063
τοῦ,-,Art-GMS,G3588,2 Corinthians 11,2064
εὐηγγελισάμην,I preached,V-AIM-1S,G2097,2 Corinthians 11,2065
ὑμῖν,to you,PPro-D2P,G4771,2 Corinthians 11,2066
ἄλλας,Other,Adj-AFP,G243,2 Corinthians 11,2067
ἐκκλησίας,churches,N-AFP,G1577,2 Corinthians 11,2068
ἐσύλησα,I robbed,V-AIA-1S,G4813,2 Corinthians 11,2069
λαβὼν,having received,V-APA-NMS,G2983,2 Corinthians 11,2070
ὀψώνιον,support,N-ANS,G3800,2 Corinthians 11,2071
πρὸς,for,Prep,G4314,2 Corinthians 11,2072
τὴν,the,Art-AFS,G3588,2 Corinthians 11,2073
διακονίαν,service,N-AFS,G1248,2 Corinthians 11,2074
παρὼν,being present,V-PPA-NMS,G3918,2 Corinthians 11,2075
ὑστερηθεὶς,having been in need,V-APP-NMS,G5302,2 Corinthians 11,2076
κατενάρκησα,I did burden,V-AIA-1S,G2655,2 Corinthians 11,2077
οὐθενός,no one,Adj-GMS,G3762,2 Corinthians 11,2078
ὑστέρημά,the need,N-ANS,G5303,2 Corinthians 11,2079
προσανεπλήρωσαν,completely filled up,V-AIA-3P,G4322,2 Corinthians 11,2080
οἱ,the,Art-NMP,G3588,2 Corinthians 11,2081
ἀδελφοὶ,brothers,N-NMP,G80,2 Corinthians 11,2082
ἐλθόντες,having come,V-APA-NMP,G2064,2 Corinthians 11,2083
Μακεδονίας,Macedonia,N-GFS,G3109,2 Corinthians 11,2084
ἀβαρῆ,unburdensome,Adj-AMS,G4,2 Corinthians 11,2085
ἐτήρησα,I kept,V-AIA-1S,G5083,2 Corinthians 11,2086
τηρήσω,will keep,V-FIA-1S,G5083,2 Corinthians 11,2087
ἔστιν,Is,V-PIA-3S,G1510,2 Corinthians 11,2088
ἀλήθεια,the truth,N-NFS,G225,2 Corinthians 11,2089
Χριστοῦ,of Christ,N-GMS,G5547,2 Corinthians 11,2090
ἐμοὶ,me,PPro-D1S,G1473,2 Corinthians 11,2091
ἡ,the,Art-NFS,G3588,2 Corinthians 11,2092
καύχησις,boasting,N-NFS,G2746,2 Corinthians 11,2093
αὕτη,this,DPro-NFS,G3778,2 Corinthians 11,2094
φραγήσεται,will be sealed up,V-FIP-3S,G5420,2 Corinthians 11,2095
ἐμὲ,mine,PPro-A1S,G1473,2 Corinthians 11,2096
τοῖς,the,Art-DNP,G3588,2 Corinthians 11,2097
κλίμασιν,regions,N-DNP,G2824,2 Corinthians 11,2098
Ἀχαΐας,of Achaia,N-GFS,G882,2 Corinthians 11,2099
διὰ,Because of,Prep,G1223,2 Corinthians 11,2100
τί,why,IPro-ANS,G5101,2 Corinthians 11,2101
ἀγαπῶ,I do love,V-PIA-1S,G25,2 Corinthians 11,2102
Θεὸς,God,N-NMS,G2316,2 Corinthians 11,2103
οἶδεν,knows I do,V-RIA-3S,G1492,2 Corinthians 11,2104
Ὃ,What,RelPro-ANS,G3739,2 Corinthians 11,2105
ποιῶ,I do,V-PIA-1S,G4160,2 Corinthians 11,2106
ποιήσω,I will do,V-FIA-1S,G4160,2 Corinthians 11,2107
ἐκκόψω,I might cut off,V-ASA-1S,G1581,2 Corinthians 11,2108
ἀφορμὴν,opportunity,N-AFS,G874,2 Corinthians 11,2109
θελόντων,desiring,V-PPA-GMP,G2309,2 Corinthians 11,2110
ἀφορμήν,an opportunity,N-AFS,G874,2 Corinthians 11,2111
ᾧ,what,RelPro-DNS,G3739,2 Corinthians 11,2112
καυχῶνται,they are boasting,V-PIM/P-3P,G2744,2 Corinthians 11,2113
εὑρεθῶσιν,they might be found,V-ASP-3P,G2147,2 Corinthians 11,2114
καθὼς,as,Adv,G2531,2 Corinthians 11,2115
ἡμεῖς,we,PPro-N1P,G1473,2 Corinthians 11,2116
τοιοῦτοι,such are,DPro-NMP,G5108,2 Corinthians 11,2117
ψευδαπόστολοι,false apostles,N-NMP,G5570,2 Corinthians 11,2118
ἐργάται,workers,N-NMP,G2040,2 Corinthians 11,2119
δόλιοι,deceitful,Adj-NMP,G1386,2 Corinthians 11,2120
μετασχηματιζόμενοι,disguising themselves,V-PPM-NMP,G3345,2 Corinthians 11,2121
ἀποστόλους,apostles,N-AMP,G652,2 Corinthians 11,2122
θαῦμα,wonder,N-NNS,G2295,2 Corinthians 11,2123
αὐτὸς,himself,PPro-NM3S,G846,2 Corinthians 11,2124
Σατανᾶς,Satan,N-NMS,G4567,2 Corinthians 11,2125
μετασχηματίζεται,masquerades,V-PIM-3S,G3345,2 Corinthians 11,2126
ἄγγελον,an angel,N-AMS,G32,2 Corinthians 11,2127
φωτός,of light,N-GNS,G5457,2 Corinthians 11,2128
μέγα,surprising,Adj-NNS,G3173,2 Corinthians 11,2129
οὖν,therefore,Conj,G3767,2 Corinthians 11,2130
διάκονοι,servants,N-NMP,G1249,2 Corinthians 11,2131
μετασχηματίζονται,masquerade,V-PIM/P-3P,G3345,2 Corinthians 11,2132
δικαιοσύνης,of righteousness,N-GFS,G1343,2 Corinthians 11,2133
ὧν,whose,RelPro-GMP,G3739,2 Corinthians 11,2134
τὸ,-,Art-NNS,G3588,2 Corinthians 11,2135
τέλος,end,N-NNS,G5056,2 Corinthians 11,2136
ἔσται,will be,V-FIM-3S,G1510,2 Corinthians 11,2137
κατὰ,according to,Prep,G2596,2 Corinthians 11,2138
τὰ,the,Art-ANP,G3588,2 Corinthians 11,2139
ἔργα,deeds,N-ANP,G2041,2 Corinthians 11,2140
αὐτῶν,of them,PPro-GM3P,G846,2 Corinthians 11,2141
Πάλιν,Again,Adv,G3825,2 Corinthians 11,2142
λέγω,I say,V-PIA-1S,G3004,2 Corinthians 11,2143
τίς,one,IPro-NMS,G5100,2 Corinthians 11,2144
με,me,PPro-A1S,G1473,2 Corinthians 11,2145
δόξῃ,should think,V-ASA-3S,G1380,2 Corinthians 11,2146
ἄφρονα,a fool,Adj-AMS,G878,2 Corinthians 11,2147
εἶναι,to be,V-PNA,G1510,2 Corinthians 11,2148
μή,otherwise,Prtcl,G1490,2 Corinthians 11,2149
κἂν,even,Adv,G2579,2 Corinthians 11,2150
δέξασθέ,receive,V-AMM-2P,G1209,2 Corinthians 11,2151
κἀγὼ,I also,PPro-N1S,G2504,2 Corinthians 11,2152
καυχήσωμαι,may boast,V-ASM-1S,G2744,2 Corinthians 11,2153
λαλῶ,I am saying,V-PIA-1S,G2980,2 Corinthians 11,2154
Κύριον,the Lord,N-AMS,G2962,2 Corinthians 11,2155
ἀφροσύνῃ,foolishness,N-DFS,G877,2 Corinthians 11,2156
ταύτῃ,this,DPro-DFS,G3778,2 Corinthians 11,2157
ὑποστάσει,confidence,N-DFS,G5287,2 Corinthians 11,2158
καυχήσεως,of boasting,N-GFS,G2746,2 Corinthians 11,2159
ἐπεὶ,Since,Conj,G1893,2 Corinthians 11,2160
πολλοὶ,many,Adj-NMP,G4183,2 Corinthians 11,2161
τὴν,the,Art-AFS,G3588,2 Corinthians 11,2162
σάρκα,flesh,N-AFS,G4561,2 Corinthians 11,2163
καυχήσομαι,will boast,V-FIM-1S,G2744,2 Corinthians 11,2164
ἡδέως,Gladly,Adv,G2234,2 Corinthians 11,2165
ἀφρόνων,fools,Adj-GMP,G878,2 Corinthians 11,2166
φρόνιμοι,wise,Adj-NMP,G5429,2 Corinthians 11,2167
ὄντες,being,V-PPA-NMP,G1510,2 Corinthians 11,2168
εἴ,if,Conj,G1487,2 Corinthians 11,2169
τις,anyone,IPro-NMS,G5100,2 Corinthians 11,2170
καταδουλοῖ,enslaves,V-PIA-3S,G2615,2 Corinthians 11,2171
κατεσθίει,devours you,V-PIA-3S,G2719,2 Corinthians 11,2172
λαμβάνει,takes from you,V-PIA-3S,G2983,2 Corinthians 11,2173
ἐπαίρεται,exalts himself,V-PIM-3S,G1869,2 Corinthians 11,2174
πρόσωπον,the face,N-ANS,G4383,2 Corinthians 11,2175
δέρει,strikes you,V-PIA-3S,G1194,2 Corinthians 11,2176
ἀτιμίαν,dishonor,N-AFS,G819,2 Corinthians 11,2177
ἠσθενήκαμεν,have been weak,V-RIA-1P,G770,2 Corinthians 11,2178
Ἐν,In,Prep,G1722,2 Corinthians 11,2179
δ,however,Conj,G1161,2 Corinthians 11,2180
ἄν,-,Prtcl,G302,2 Corinthians 11,2181
τολμᾷ,might be daring,V-PSA-3S,G5111,2 Corinthians 11,2182
τολμῶ,am daring,V-PIA-1S,G5111,2 Corinthians 11,2183
κἀγώ,I also,PPro-N1S,G2504,2 Corinthians 11,2184
Ἑβραῖοί,Hebrews,N-NMP,G1445,2 Corinthians 11,2185
εἰσιν,are they,V-PIA-3P,G1510,2 Corinthians 11,2186
Ἰσραηλῖταί,Israelites,N-NMP,G2475,2 Corinthians 11,2187
σπέρμα,Descendants,N-NNS,G4690,2 Corinthians 11,2188
Ἀβραάμ,of Abraham,N-GMS,G11,2 Corinthians 11,2189
παραφρονῶν,As being beside myself,V-PPA-NMS,G3912,2 Corinthians 11,2190
ὑπὲρ,above measure,Adv,G5228,2 Corinthians 11,2191
ἐγώ,I too,PPro-N1S,G1473,2 Corinthians 11,2192
κόποις,labors,N-DMP,G2873,2 Corinthians 11,2193
περισσοτέρως,more abundantly,Adv,G4057,2 Corinthians 11,2194
φυλακαῖς,imprisonments,N-DFP,G5438,2 Corinthians 11,2195
πληγαῖς,beatings,N-DFP,G4127,2 Corinthians 11,2196
ὑπερβαλλόντως,above measure,Adv,G5234,2 Corinthians 11,2197
θανάτοις,deaths,N-DMP,G2288,2 Corinthians 11,2198
πολλάκις,often,Adv,G4178,2 Corinthians 11,2199
Ὑπὸ,From,Prep,G5259,2 Corinthians 11,2200
Ἰουδαίων,the Jews,Adj-GMP,G2453,2 Corinthians 11,2201
πεντάκις,five times,Adv,G3999,2 Corinthians 11,2202
τεσσεράκοντα,forty lashes,Adj-AFP,G5062,2 Corinthians 11,2203
παρὰ,minus,Prep,G3844,2 Corinthians 11,2204
μίαν,one,Adj-AFS,G1520,2 Corinthians 11,2205
ἔλαβον,I received,V-AIA-1S,G2983,2 Corinthians 11,2206
τρὶς,Three times,Adv,G5151,2 Corinthians 11,2207
ἐραβδίσθην,I was beaten with rods,V-AIP-1S,G4463,2 Corinthians 11,2208
ἅπαξ,once,Adv,G530,2 Corinthians 11,2209
ἐλιθάσθην,I was stoned,V-AIP-1S,G3034,2 Corinthians 11,2210
ἐναυάγησα,I was shipwrecked,V-AIA-1S,G3489,2 Corinthians 11,2211
νυχθήμερον,a night and a day,N-ANS,G3574,2 Corinthians 11,2212
βυθῷ,deep sea,N-DMS,G1037,2 Corinthians 11,2213
πεποίηκα,I have passed,V-RIA-1S,G4160,2 Corinthians 11,2214
ὁδοιπορίαις,in journeyings,N-DFP,G3597,2 Corinthians 11,2215
κινδύνοις,in perils,N-DMP,G2794,2 Corinthians 11,2216
ποταμῶν,of rivers,N-GMP,G4215,2 Corinthians 11,2217
λῃστῶν,of robbers,N-GMP,G3027,2 Corinthians 11,2218
ἐκ,from my own,Prep,G1537,2 Corinthians 11,2219
γένους,race,N-GNS,G1085,2 Corinthians 11,2220
ἐξ,from,Prep,G1537,2 Corinthians 11,2221
ἐθνῶν,the Gentiles,N-GNP,G1484,2 Corinthians 11,2222
πόλει,the city,N-DFS,G4172,2 Corinthians 11,2223
ἐρημίᾳ,the wilderness,N-DFS,G2047,2 Corinthians 11,2224
θαλάσσῃ,the sea,N-DFS,G2281,2 Corinthians 11,2225
ψευδαδέλφοις,false brothers,N-DMP,G5569,2 Corinthians 11,2226
κόπῳ,in labor,N-DMS,G2873,2 Corinthians 11,2227
μόχθῳ,toil,N-DMS,G3449,2 Corinthians 11,2228
ἀγρυπνίαις,watchings,N-DFP,G70,2 Corinthians 11,2229
λιμῷ,hunger,N-DMS,G3042,2 Corinthians 11,2230
δίψει,thirst,N-DNS,G1373,2 Corinthians 11,2231
νηστείαις,fastings,N-DFP,G3521,2 Corinthians 11,2232
ψύχει,cold,N-DNS,G5592,2 Corinthians 11,2233
γυμνότητι,nakedness,N-DFS,G1132,2 Corinthians 11,2234
Χωρὶς,Besides,Prep,G5565,2 Corinthians 11,2235
τῶν,the things,Art-GNP,G3588,2 Corinthians 11,2236
παρεκτὸς,external,Adv,G3924,2 Corinthians 11,2237
ἐπίστασίς,pressure,N-NFS,G1999,2 Corinthians 11,2238
μοι,on me,PPro-D1S,G1473,2 Corinthians 11,2239
καθ,on every,Prep,G2596,2 Corinthians 11,2240
ἡμέραν,day,N-AFS,G2250,2 Corinthians 11,2241
μέριμνα,care,N-NFS,G3308,2 Corinthians 11,2242
πασῶν,for all,Adj-GFP,G3956,2 Corinthians 11,2243
