hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
דֵּעִ֣י,H1843,dê·‘î,my opinion,N‑msc | 1cs,H1843,Job,32,5103,19
וְיִֽרְוַֽח־,H7304,wə·yir·waḥ-,that may find relief,Conj‑w | V‑Qal‑ConjImperf‑3ms,H7304,Job,32,5190,19
וְ֝אַכְפִּ֗י,H405,"wə·’aḵ·pî,",and my hand,Conj‑w | N‑msc | 1cs,H405,Job,33,5247,19
חַ֥ף,H2643,ḥap̄,innocent,Adj‑ms,H2643,Job,33,5259,19
תְּ֭נוּאוֹת,H8569,tə·nū·’ō·wṯ,occasions,N‑fp,H8569,Job,33,5263,19
וּבְמֹ֖סָרָ֣ם,H4561,ū·ḇə·mō·sā·rām,and their instruction,"Conj‑w, Prep‑b | N‑msc | 3mp",H4561,Job,33,5306,19
פְּ֭דָעֵהוּ,H6308,pə·ḏā·‘ê·hū,Deliver him,V‑Qal‑Imp‑ms | 3ms,H6308,Job,33,5351,19
לְ֭חֶבְרָה,H2274,lə·ḥeḇ·rāh,in company,Prep‑l | N‑fs,H2274,Job,34,5450,19
חָלִ֖לָה,H2486,ḥā·li·lāh,Far be it,Interjection | 3fs,H2486,Job,34,5468,19
וַחֲצ֪וֹת,H2676,wa·ḥă·ṣō·wṯ,and in the middle,Conj‑w | N‑fsc,H2676,Job,34,5540,19
מַעְבָּֽדֵיהֶ֑ם,H4566,ma‘·bā·ḏê·hem;,their works,N‑mpc | 3mp,H4566,Job,34,5579,19
בַּפַּ֣שׁ,H6580,bap·paš,of folly,"Prep‑b, Art | N‑ms",H6580,Job,35,5756,19
יַכְבִּֽר׃,H3527,yaḵ·bir.,He multiplies,V‑Hifil‑Imperf‑3ms,H3527,Job,35,5764,19
בַּקְּדֵשִֽׁים׃,H6945,baq·qə·ḏê·šîm.,among the perverted persons,"Prep‑b, Art | Adj‑mp",H6945,Job,36,5846,19
רַ֭חַב,H7338,ra·ḥaḇ,[Into] a broad place,N‑ms,H7338,Job,36,5855,19
בְצָ֑ר,H1222,ḇə·ṣār;,from distress,Prep‑b | Adj‑ms,H1222,Job,36,5878,19
מַאֲמַצֵּי־,H3981,ma·’ă·maṣ·ṣê-,the forces,N‑mpc,H3981,Job,36,5880,19
תַשְׂגִּ֣יא,H7679,ṯaś·gî,to magnify,V‑Hifil‑Imperf‑2ms,H7679,Job,36,5910,19
שַׂ֭גִּיא,H7689,gî,great,Adj‑ms,H7689,Job,36,5921,19
נִטְפֵי־,H5198,niṭ·p̄ê-,drops,N‑mpc,H5198,Job,36,5929,19
לְאֵדֽוֹ׃,H108,lə·’ê·ḏōw.,from the mist,Prep‑l | N‑msc | 3ms,H108,Job,36,5933,19
מִפְרְשֵׂי־,H4666,mip̄·rə·śê-,the spreading,N‑mpc,H4666,Job,36,5942,19
לְמַכְבִּֽיר׃,H4342,lə·maḵ·bîr.,in abundance,Prep‑l | V‑Hifil‑Prtcpl‑ms,H4342,Job,36,5956,19
אָ֑רֶב,H695,’ā·reḇ;,dens,N‑ms,H695,Job,37,6022,19
וּֽמִמְּזָרִ֥ים,H4215,ū·mim·mə·zā·rîm,and from the scattering winds [of the north],"Conj‑w, Prep‑m | N‑mp",H4215,Job,37,6028,19
בְּ֭רִי,H7377,bə·rî,with moisture,Prep | N‑ms,H7377,Job,37,6036,19
יַטְרִ֣יחַ,H2959,yaṭ·rî·aḥ,He saturates,V‑Hifil‑Imperf‑3ms,H2959,Job,37,6037,19
מִפְלְשֵׂי־,H4657,mip̄·lə·śê-,are balanced,N‑mpc,H4657,Job,37,6072,19
מִ֝פְלְא֗וֹת,H4652,"mip̄·lə·’ō·wṯ,",Those wondrous works,N‑fpc,H4652,Job,37,6074,19
חַמִּ֑ים,H2525,ḥam·mîm;,hot,Adj‑mp,H2525,Job,37,6078,19
כִּרְאִ֥י,H7209,kir·’î,as a mirror,Prep‑k | N‑ms,H7209,Job,37,6085,19
בָּהִ֣יר,H925,bā·hîr,bright,Adj‑ms,H925,Job,37,6103,19
מְ֭מַדֶּיהָ,H4461,mə·mad·de·hā,its measurements,N‑mpc | 3fs,H4461,Job,38,6155,19
אֲדָנֶ֣יהָ,H134,’ă·ḏā·ne·hā,its foundations,N‑mpc | 3fs,H134,Job,38,6164,19
חֲתֻלָּתֽוֹ׃,H2854,ḥă·ṯul·lā·ṯōw.,its swaddling band,N‑fsc | 3ms,H2854,Job,38,6186,19
נִבְכֵי־,H5033,niḇ·ḵê-,the springs,N‑mpc,H5033,Job,38,6222,19
אֶגְלֵי־,H96,’eḡ·lê-,the drops,N‑mpc,H96,Job,38,6303,19
מַעֲדַנּ֣וֹת,H4575,ma·‘ă·ḏan·nō·wṯ,the cluster,N‑fpc,H4575,Job,38,6317,19
מֹשְׁכ֖וֹת,H4189,mō·šə·ḵō·wṯ,the belt,N‑fpc,H4189,Job,38,6320,19
מַזָּר֣וֹת,H4216,maz·zā·rō·wṯ,Mazzaroth,N‑mp,H4216,Job,38,6323,19
מִשְׁטָר֣וֹ,H4896,miš·ṭā·rōw,their dominion,N‑msc | 3ms,H4896,Job,38,6333,19
לַשֶּׂ֣כְוִי,H7907,laś·śeḵ·wî,to the heart,"Prep‑l, Art | N‑ms",H7907,Job,38,6350,19
לַמּוּצָ֑ק,H4165,lam·mū·ṣāq;,in clumps,"Prep‑l, Art | N‑ms",H4165,Job,38,6360,19
עָ֝ר֗וֹד,H6171,"‘ā·rō·wḏ,",of the onager,N‑ms,H6171,Job,39,6411,19
יָר֣וֹק,H3387,yā·rō·wq,green thing,N‑ms,H3387,Job,39,6429,19
רְנָנִ֥ים,H7443,rə·nā·nîm,of the ostrich,N‑mp,H7443,Job,39,6455,19
