hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
אֶעֱלֶ֣ה,H5927,’e·‘ĕ·leh,I will go up,V‑Qal‑Imperf.h‑1cs,H5927,Song of Songs,7,889,20
בְתָמָ֔ר,H8558,"ḇə·ṯā·mār,",to the palm tree,Prep‑b | N‑ms,H8558,Song of Songs,7,890,20
אֹֽחֲזָ֖ה,H270,’ō·ḥă·zāh,I will take hold,V‑Qal‑Imperf.Cohort‑1cs,H270,Song of Songs,7,891,20
בְּסַנְסִנָּ֑יו,H5577,bə·san·sin·nāw;,of its branches,Prep‑b | N‑mpc | 3ms,H5577,Song of Songs,7,892,20
וְיִֽהְיוּ־,H1961,wə·yih·yū-,and let be,Conj‑w | V‑Qal‑ConjImperf‑3mp,H1961,Song of Songs,7,893,20
נָ֤א,H4994,nā,now,Interjection,H4994,Song of Songs,7,894,20
שָׁדַ֙יִךְ֙,H7699,šā·ḏa·yiḵ,your breasts,N‑mdc | 2fs,H7699,Song of Songs,7,895,20
כְּאֶשְׁכְּל֣וֹת,H811,kə·’eš·kə·lō·wṯ,like clusters,Prep‑k | N‑mpc,H811,Song of Songs,7,896,20
הַגֶּ֔פֶן,H1612,"hag·ge·p̄en,",of the vine,Art | N‑cs,H1612,Song of Songs,7,897,20
וְרֵ֥יחַ,H7381,wə·rê·aḥ,and the fragrance,Conj‑w | N‑msc,H7381,Song of Songs,7,898,20
אַפֵּ֖ךְ,H639,’ap·pêḵ,of your breath,N‑msc | 2fs,H639,Song of Songs,7,899,20
כַּתַּפּוּחִֽים׃,H8598,kat·tap·pū·ḥîm.,like apples,"Prep‑k, Art | N‑mp",H8598,Song of Songs,7,900,20
כְּיֵ֥ין,H3196,kə·yên,like wine,Prep‑k | N‑msc,H3196,Song of Songs,7,901,20
הַטּ֛וֹב,H2896,haṭ·ṭō·wḇ,the best,Art | Adj‑ms,H2896,Song of Songs,7,902,20
הוֹלֵ֥ךְ,H1980,hō·w·lêḵ,[The wine] goes [down],V‑Qal‑Prtcpl‑ms,H1980,Song of Songs,7,903,20
לְדוֹדִ֖י,H1730,lə·ḏō·w·ḏî,for my beloved,Prep‑l | N‑msc | 1cs,H1730,Song of Songs,7,904,20
לְמֵישָׁרִ֑ים,H4339,lə·mê·šā·rîm;,smoothly,Prep‑l | N‑mp,H4339,Song of Songs,7,905,20
דּוֹבֵ֖ב,H1680,dō·w·ḇêḇ,Moving gently,V‑Qal‑Prtcpl‑ms,H1680,Song of Songs,7,906,20
שִׂפְתֵ֥י,H8193,śip̄·ṯê,the lips,N‑fdc,H8193,Song of Songs,7,907,20
יְשֵׁנִֽים׃,H3462,yə·šê·nîm.,of sleepers,Adj‑mp,H3462,Song of Songs,7,908,20
לְדוֹדִ֔י,H1730,"lə·ḏō·w·ḏî,",of my beloved,Prep‑l | N‑msc | 1cs,H1730,Song of Songs,7,909,20
וְעָלַ֖י,H5921,wə·‘ā·lay,and toward me,Conj‑w | Prep | 1cs,H5921,Song of Songs,7,910,20
תְּשׁוּקָתֽוֹ׃,H8669,tə·šū·qā·ṯōw.,his desire [is],N‑fsc | 3ms,H8669,Song of Songs,7,911,20
דוֹדִי֙,H1730,ḏō·w·ḏî,my beloved,N‑msc | 1cs,H1730,Song of Songs,7,912,20
נֵצֵ֣א,H3318,nê·ṣê,let us go forth,V‑Qal‑Imperf.h‑1cp,H3318,Song of Songs,7,913,20
הַשָּׂדֶ֔ה,H7704,"haś·śā·ḏeh,",to the field,Art | N‑ms,H7704,Song of Songs,7,914,20
נָלִ֖ינָה,H3885,nā·lî·nāh,let us lodge,V‑Qal‑Imperf.Cohort‑1cp,H3885,Song of Songs,7,915,20
בַּכְּפָרִֽים׃,H3723,bak·kə·p̄ā·rîm.,in the villages,"Prep‑b, Art | N‑mp",H3723,Song of Songs,7,916,20
לַכְּרָמִ֔ים,H3754,"lak·kə·rā·mîm,",to the vineyards,"Prep‑l, Art | N‑mp",H3754,Song of Songs,7,917,20
נִרְאֶ֞ה,H7200,nir·’eh,Let us see,V‑Qal‑Imperf.h‑1cp,H7200,Song of Songs,7,918,20
אִם,H518,’im,if,Conj,H518,Song of Songs,7,919,20
פָּֽרְחָ֤ה,H6524,pā·rə·ḥāh,has budded,V‑Qal‑Perf‑3fs,H6524,Song of Songs,7,920,20
הַגֶּ֙פֶן֙,H1612,hag·ge·p̄en,the vine,Art | N‑cs,H1612,Song of Songs,7,921,20
פִּתַּ֣ח,H6605,pit·taḥ,[Whether] are open,V‑Piel‑Perf‑3ms,H6605,Song of Songs,7,922,20
הַסְּמָדַ֔ר,H5563,"has·sə·mā·ḏar,",the grape blossoms,Art | N‑ms,H5563,Song of Songs,7,923,20
הֵנֵ֖צוּ,H5132,hê·nê·ṣū,[And] are in bloom,V‑Hifil‑Perf‑3cp,H5132,Song of Songs,7,924,20
הָרִמּוֹנִ֑ים,H7416,hā·rim·mō·w·nîm;,the pomegranates,Art | N‑mp,H7416,Song of Songs,7,925,20
שָׁ֛ם,H8033,šām,there,Adv,H8033,Song of Songs,7,926,20
אֶתֵּ֥ן,H5414,’et·tên,I will give,V‑Qal‑Imperf‑1cs,H5414,Song of Songs,7,927,20
אֶת־,H853,’eṯ-,will I give you,DirObjM,H853,Song of Songs,7,928,20
דֹּדַ֖י,H1730,dō·ḏay,my love,N‑mpc | 1cs,H1730,Song of Songs,7,929,20
נָֽתְנוּ־,H5414,nā·ṯə·nū-,give off,V‑Qal‑Perf‑3cp,H5414,Song of Songs,7,930,20
רֵ֗יחַ,H7381,"rê·aḥ,",a fragrance,N‑ms,H7381,Song of Songs,7,931,20
וְעַל־,H5921,wə·‘al-,and at,Conj‑w | Prep,H5921,Song of Songs,7,932,20
פְּתָחֵ֙ינוּ֙,H6607,pə·ṯā·ḥê·nū,our gates,N‑mpc | 1cp,H6607,Song of Songs,7,933,20
כָּל־,H3605,kāl-,all [manner],N‑msc,H3605,Song of Songs,7,934,20
מְגָדִ֔ים,H4022,"mə·ḡā·ḏîm,",[are] pleasant [fruits],N‑mp,H4022,Song of Songs,7,935,20
חֲדָשִׁ֖ים,H2319,ḥă·ḏā·šîm,new,Adj‑mp,H2319,Song of Songs,7,936,20
גַּם־,H1571,gam-,and,Conj,H1571,Song of Songs,7,937,20
יְשָׁנִ֑ים,H3465,yə·šā·nîm;,old,Adj‑mp,H3465,Song of Songs,7,938,20
דּוֹדִ֖י,H1730,dō·w·ḏî,my beloved,N‑msc | 1cs,H1730,Song of Songs,7,939,20
צָפַ֥נְתִּי,H6845,ṣā·p̄an·tî,which I have laid up,V‑Qal‑Perf‑1cs,H6845,Song of Songs,7,940,20
יִתֶּנְךָ֙,H5414,yit·ten·ḵā,will make you,V‑Qal‑Imperf‑3ms | 2ms,H5414,Song of Songs,8,941,20
כְּאָ֣ח,H251,kə·’āḥ,like brother,Prep‑k | N‑ms,H251,Song of Songs,8,942,20
יוֹנֵ֖ק,H3243,yō·w·nêq,who nursed,V‑Qal‑Prtcpl‑ms,H3243,Song of Songs,8,943,20
שְׁדֵ֣י,H7699,šə·ḏê,at breasts,N‑mdc,H7699,Song of Songs,8,944,20
אִמִּ֑י,H517,’im·mî;,of my mother,N‑fsc | 1cs,H517,Song of Songs,8,945,20
אֶֽמְצָאֲךָ֤,H4672,’em·ṣā·’ă·ḵā,[If] I should find you,V‑Qal‑Imperf‑1cs | 2ms,H4672,Song of Songs,8,946,20
בַחוּץ֙,H2351,ḇa·ḥūṣ,outside,"Prep‑b, Art | N‑ms",H2351,Song of Songs,8,947,20
אֶשָׁ֣קְךָ֔‪‬‪‬,H5401,"’eš·šā·qə·ḵā,",I would kiss you,V‑Qal‑Imperf‑1cs | 2ms,H5401,Song of Songs,8,948,20
גַּ֖ם,H1571,gam,Yes,Conj,H1571,Song of Songs,8,949,20
לֹא־,H3808,lō-,not,Adv‑NegPrt,H3808,Song of Songs,8,950,20
יָב֥וּזוּ,H936,yā·ḇū·zū,would be despised,V‑Qal‑Imperf‑3mp,H936,Song of Songs,8,951,20
אֲבִֽיאֲךָ֛,H935,’ă·ḇî·’ă·ḵā,[and] bring you,V‑Hifil‑Imperf‑1cs | 2ms,H935,Song of Songs,8,952,20
אֶל־,H413,’el-,Into,Prep,H413,Song of Songs,8,953,20
בֵּ֥ית,H1004,bêṯ,the house,N‑msc,H1004,Song of Songs,8,954,20
אִמִּ֖י,H517,’im·mî,of my mother,N‑fsc | 1cs,H517,Song of Songs,8,955,20
תְּלַמְּדֵ֑נִי,H3925,tə·lam·mə·ḏê·nî;,she [who] used to instruct me,V‑Piel‑Imperf‑3fs | 1cs,H3925,Song of Songs,8,956,20
אַשְׁקְךָ֙,H8248,’aš·qə·ḵā,I would cause you to drink,V‑Hifil‑Imperf‑1cs | 2ms,H8248,Song of Songs,8,957,20
מִיַּ֣יִן,H3196,mî·ya·yin,of wine,Prep‑m | N‑ms,H3196,Song of Songs,8,958,20
הָרֶ֔קַח,H7544,"hā·re·qaḥ,",spiced,Art | N‑ms,H7544,Song of Songs,8,959,20
מֵעֲסִ֖יס,H6071,mê·‘ă·sîs,of the juice,Prep‑m | N‑msc,H6071,Song of Songs,8,960,20
רִמֹּנִֽי׃,H7416,rim·mō·nî.,of my pomegranate,N‑msc | 1cs,H7416,Song of Songs,8,961,20
תַּ֣חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Song of Songs,8,962,20
רֹאשִׁ֔י,H7218,"rō·šî,",my head,N‑msc | 1cs,H7218,Song of Songs,8,963,20
וִֽימִינ֖וֹ,H3225,wî·mî·nōw,and his right hand,Conj‑w | N‑fsc | 3ms,H3225,Song of Songs,8,964,20
תְּחַבְּקֵֽנִי׃,H2263,tə·ḥab·bə·qê·nî.,embraces me,V‑Piel‑Imperf‑3fs | 1cs,H2263,Song of Songs,8,965,20
אֶתְכֶ֖ם,H853,’eṯ·ḵem,you,DirObjM | 2mp,H853,Song of Songs,8,966,20
בְּנ֣וֹת,H1323,bə·nō·wṯ,daughters,N‑fpc,H1323,Song of Songs,8,967,20
יְרוּשָׁלִָ֑ם,H3389,yə·rū·šā·lim;,of Jerusalem,N‑proper‑fs,H3389,Song of Songs,8,968,20
מַה־,H4100,mah-,why,Interrog,H4100,Song of Songs,8,969,20
תָּעִ֧ירוּ ׀,H5782,tā·‘î·rū,stir up,V‑Hifil‑Imperf‑2mp,H5782,Song of Songs,8,970,20
וּֽמַה־,H4100,ū·mah-,and why,Conj‑w | Interrog,H4100,Song of Songs,8,971,20
תְּעֹֽרְר֛וּ,H5782,tə·‘ō·rə·rū,awaken,V‑Piel‑Imperf‑2mp,H5782,Song of Songs,8,972,20
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,8,973,20
הָאַהֲבָ֖ה,H160,hā·’a·hă·ḇāh,love,Art | N‑fs,H160,Song of Songs,8,974,20
עַ֥ד,H5704,‘aḏ,Until it pleases,Conj‑w | V‑Qal‑ConjImperf‑3fs,H5704,Song of Songs,8,975,20
שֶׁתֶּחְפָּֽץ׃,H2654,šet·teḥ·pāṣ.,please,Verb,H2654,Song of Songs,8,976,20
זֹ֗את,H2063,"zōṯ,",this,Pro‑fs,H2063,Song of Songs,8,977,20
עֹלָה֙,H5927,‘ō·lāh,coming up,V‑Qal‑Prtcpl‑fs,H5927,Song of Songs,8,978,20
מִן־,H4480,min-,from,Prep,H4480,Song of Songs,8,979,20
הַמִּדְבָּ֔ר,H4057,"ham·miḏ·bār,",the wilderness,Art | N‑ms,H4057,Song of Songs,8,980,20
מִתְרַפֶּ֖קֶת,H7514,miṯ·rap·pe·qeṯ,Leaning,V‑Hitpael‑Prtcpl‑fs,H7514,Song of Songs,8,981,20
עַל־,H5921,‘al-,upon,Prep,H5921,Song of Songs,8,982,20
דּוֹדָ֑הּ,H1730,dō·w·ḏāh;,her beloved,N‑msc | 3fs,H1730,Song of Songs,8,983,20
תַּ֤חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Song of Songs,8,984,20
הַתַּפּ֙וּחַ֙,H8598,hat·tap·pū·aḥ,the apple tree,Art | N‑ms,H8598,Song of Songs,8,985,20
עֽוֹרַרְתִּ֔יךָ,H5782,"‘ō·w·rar·tî·ḵā,",I awakened you,V‑Piel‑Perf‑1cs | 2ms,H5782,Song of Songs,8,986,20
שָׁ֚מָּה,H8033,māh,there,Adv | 3fs,H8033,Song of Songs,8,987,20
חִבְּלַ֣תְךָ,H2254,ḥib·bə·laṯ·ḵā,brought you forth,V‑Piel‑Perf‑2fs | 2ms,H2254,Song of Songs,8,988,20
אִמֶּ֔ךָ,H517,"’im·me·ḵā,",your mother,N‑fsc | 2ms,H517,Song of Songs,8,989,20
שָׁ֖מָּה,H8033,šām·māh,there,Adv | 3fs,H8033,Song of Songs,8,990,20
חִבְּלָ֥ה,H2254,ḥib·bə·lāh,she brought [you] forth,V‑Piel‑Perf‑3fs,H2254,Song of Songs,8,991,20
יְלָדַֽתְךָ׃,H3205,yə·lā·ḏaṯ·ḵā.,[who] bore you,V‑Qal‑Perf‑3fs | 2ms,H3205,Song of Songs,8,992,20
כַֽחוֹתָ֜ם,H2368,ḵa·ḥō·w·ṯām,as a seal,"Prep‑k, Art | N‑ms",H2368,Song of Songs,8,993,20
עַל־,H5921,‘al-,upon,Prep,H5921,Song of Songs,8,994,20
לִבֶּ֗ךָ,H3820,"lib·be·ḵā,",your heart,N‑msc | 2ms,H3820,Song of Songs,8,995,20
כַּֽחוֹתָם֙,H2368,ka·ḥō·w·ṯām,as a seal,"Prep‑k, Art | N‑ms",H2368,Song of Songs,8,996,20
עַל־,H5921,‘al-,upon,Prep,H5921,Song of Songs,8,997,20
זְרוֹעֶ֔ךָ,H2220,"zə·rō·w·‘e·ḵā,",your arm,N‑fsc | 2ms,H2220,Song of Songs,8,998,20
כִּֽי־,H3588,kî-,For,Conj,H3588,Song of Songs,8,999,20
עַזָּ֤ה,H5794,‘az·zāh,[is as] strong,Adj‑fs,H5794,Song of Songs,8,1000,20
כַמָּ֙וֶת֙,H4194,ḵam·mā·weṯ,as death,"Prep‑k, Art | N‑ms",H4194,Song of Songs,8,1001,20
אַהֲבָ֔ה,H160,"’a·hă·ḇāh,",love,N‑fs,H160,Song of Songs,8,1002,20
קָשָׁ֥ה,H7186,qā·šāh,[as] cruel,Adj‑fs,H7186,Song of Songs,8,1003,20
כִשְׁא֖וֹל,H7585,ḵiš·’ō·wl,as the grave,Prep‑k | N‑cs,H7585,Song of Songs,8,1004,20
קִנְאָ֑ה,H7068,qin·’āh;,Jealousy,N‑fs,H7068,Song of Songs,8,1005,20
רְשָׁפֶ֕יהָ,H7565,rə·šā·p̄e·hā,Its flames [are],N‑mpc | 3fs,H7565,Song of Songs,8,1006,20
רִשְׁפֵּ֕י,H7565,riš·pê,flames,N‑mpc,H7565,Song of Songs,8,1007,20
אֵ֖שׁ,H784,’êš,of fire,N‑cs,H784,Song of Songs,8,1008,20
שַׁלְהֶ֥בֶתְיָֽה׃,H7957,šal·he·ḇeṯ·yāh.,a most vehement flame,N‑fs,H7957,Song of Songs,8,1009,20
רַבִּ֗ים,H7227,"rab·bîm,",Many,Adj‑mp,H7227,Song of Songs,8,1010,20
לֹ֤א,H3808,lō,not,Adv‑NegPrt,H3808,Song of Songs,8,1011,20
יֽוּכְלוּ֙,H3201,yū·ḵə·lū,cannot,V‑Qal‑Imperf‑3mp,H3201,Song of Songs,8,1012,20
לְכַבּ֣וֹת,H3518,lə·ḵab·bō·wṯ,quench,Prep‑l | V‑Piel‑Inf,H3518,Song of Songs,8,1013,20
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,8,1014,20
הָֽאַהֲבָ֔ה,H160,"hā·’a·hă·ḇāh,",love,Art | N‑fs,H160,Song of Songs,8,1015,20
וּנְהָר֖וֹת,H5104,ū·nə·hā·rō·wṯ,and the floods,Conj‑w | N‑mp,H5104,Song of Songs,8,1016,20
לֹ֣א,H3808,lō,nor,Adv‑NegPrt,H3808,Song of Songs,8,1017,20
יִשְׁטְפ֑וּהָ,H7857,yiš·ṭə·p̄ū·hā;,can drown it,V‑Qal‑Imperf‑3mp | 3fs,H7857,Song of Songs,8,1018,20
אִם־,H518,’im-,if,Conj,H518,Song of Songs,8,1019,20
יִתֵּ֨ן,H5414,yit·tên,would give,V‑Qal‑Imperf‑3ms,H5414,Song of Songs,8,1020,20
אִ֜ישׁ,H376,’îš,a man,N‑ms,H376,Song of Songs,8,1021,20
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,8,1022,20
כָּל־,H3605,kāl-,all,N‑msc,H3605,Song of Songs,8,1023,20
ה֤וֹן,H1952,hō·wn,the wealth,N‑msc,H1952,Song of Songs,8,1024,20
בֵּיתוֹ֙,H1004,bê·ṯōw,of his house,N‑msc | 3ms,H1004,Song of Songs,8,1025,20
בָּאַהֲבָ֔ה,H160,"bā·’a·hă·ḇāh,",for love,"Prep‑b, Art | N‑fs",H160,Song of Songs,8,1026,20
בּ֖וֹז,H936,bō·wz,utterly,V‑Qal‑InfAbs,H936,Song of Songs,8,1027,20
יָב֥וּזוּ,H936,yā·ḇū·zū,would be despised,V‑Qal‑Imperf‑3mp,H936,Song of Songs,8,1028,20
קְטַנָּ֔ה,H6996,"qə·ṭan·nāh,",little,Adj‑fs,H6996,Song of Songs,8,1029,20
וְשָׁדַ֖יִם,H7699,wə·šā·ḏa·yim,and breasts,Conj‑w | N‑md,H7699,Song of Songs,8,1030,20
אֵ֣ין,H369,’ên,has no,Adv,H369,Song of Songs,8,1031,20
מַֽה־,H4100,mah-,what,Interrog,H4100,Song of Songs,8,1032,20
נַּעֲשֶׂה֙,H6213,na·‘ă·śeh,shall we do,V‑Qal‑Imperf‑1cp,H6213,Song of Songs,8,1033,20
לַאֲחֹתֵ֔נוּ,H269,"la·’ă·ḥō·ṯê·nū,",for our sister,Prep‑l | N‑fsc | 1cp,H269,Song of Songs,8,1034,20
בַּיּ֖וֹם,H3117,bay·yō·wm,in the day,"Prep‑b, Art | N‑ms",H3117,Song of Songs,8,1035,20
שֶׁיְּדֻבַּר־,H1696,še·yə·ḏub·bar-,when is spoken for,Pro‑r | V‑Pual‑Imperf‑3ms,H1696,Song of Songs,8,1036,20
חוֹמָ֣ה,H2346,ḥō·w·māh,a wall,N‑fs,H2346,Song of Songs,8,1037,20
הִ֔יא,H1931,"hî,",she [is],Pro‑3fs,H1931,Song of Songs,8,1038,20
נִבְנֶ֥ה,H1129,niḇ·neh,we will build,V‑Qal‑Imperf‑1cp,H1129,Song of Songs,8,1039,20
עָלֶ֖יהָ,H5921,‘ā·le·hā,upon her,Prep | 3fs,H5921,Song of Songs,8,1040,20
טִ֣ירַת,H2918,ṭî·raṯ,a battlement,N‑fsc,H2918,Song of Songs,8,1041,20
כָּ֑סֶף,H3701,kā·sep̄;,of silver,N‑ms,H3701,Song of Songs,8,1042,20
וְאִם־,H518,wə·’im-,and if,Conj‑w | Conj,H518,Song of Songs,8,1043,20
דֶּ֣לֶת,H1817,de·leṯ,a door,N‑fs,H1817,Song of Songs,8,1044,20
הִ֔יא,H1931,"hî,",she [is],Pro‑3fs,H1931,Song of Songs,8,1045,20
נָצ֥וּר,H6696,nā·ṣūr,we will enclose,V‑Qal‑Imperf‑1cp,H6696,Song of Songs,8,1046,20
עָלֶ֖יהָ,H5921,‘ā·le·hā,her,Prep | 3fs,H5921,Song of Songs,8,1047,20
ל֥וּחַ,H3871,lū·aḥ,with boards,N‑msc,H3871,Song of Songs,8,1048,20
אָֽרֶז׃,H730,’ā·rez.,of cedar,N‑ms,H730,Song of Songs,8,1049,20
חוֹמָ֔ה,H2346,"ḥō·w·māh,",a wall,N‑fs,H2346,Song of Songs,8,1050,20
וְשָׁדַ֖י,H7699,wə·šā·ḏay,and my breasts,Conj‑w | N‑mdc | 1cs,H7699,Song of Songs,8,1051,20
כַּמִּגְדָּל֑וֹת,H4026,kam·miḡ·dā·lō·wṯ;,like towers,"Prep‑k, Art | N‑mp",H4026,Song of Songs,8,1052,20
אָ֛ז,H227,’āz,then,Adv,H227,Song of Songs,8,1053,20
הָיִ֥יתִי,H1961,hā·yî·ṯî,I became,V‑Qal‑Perf‑1cs,H1961,Song of Songs,8,1054,20
בְעֵינָ֖יו,H5869,ḇə·‘ê·nāw,in his eyes,Prep‑b | N‑cdc | 3ms,H5869,Song of Songs,8,1055,20
כְּמוֹצְאֵ֥ת,H4672,kə·mō·wṣ·’êṯ,as one who found,Prep‑k | V‑Qal‑Prtcpl‑fs,H4672,Song of Songs,8,1056,20
שָׁלֽוֹם׃,H7965,šā·lō·wm.,peace,N‑ms,H7965,Song of Songs,8,1057,20
הָיָ֤ה,H1961,hā·yāh,had,V‑Qal‑Perf‑3ms,H1961,Song of Songs,8,1058,20
לִשְׁלֹמֹה֙,H8010,liš·lō·mōh,Solomon,Prep‑l | N‑proper‑ms,H8010,Song of Songs,8,1059,20
הָמ֔וֹן,H1174,"hā·mō·wn,",Baal Hamon,Prep | N‑proper‑fs,H1174,Song of Songs,8,1060,20
נָתַ֥ן,H5414,nā·ṯan,He leased,V‑Qal‑Perf‑3ms,H5414,Song of Songs,8,1061,20
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,8,1062,20
הַכֶּ֖רֶם,H3754,hak·ke·rem,the vineyard,Art | N‑ms,H3754,Song of Songs,8,1063,20
לַנֹּטְרִ֑ים,H5201,lan·nō·ṭə·rîm;,to keepers,"Prep‑l, Art | V‑Qal‑Prtcpl‑mp",H5201,Song of Songs,8,1064,20
אִ֛ישׁ,H376,’îš,Everyone,N‑ms,H376,Song of Songs,8,1065,20
יָבִ֥א,H935,yā·ḇi,was to bring,V‑Hifil‑Imperf‑3ms,H935,Song of Songs,8,1066,20
בְּפִרְי֖וֹ,H6529,bə·p̄ir·yōw,for its fruit,Prep‑b | N‑msc | 3ms,H6529,Song of Songs,8,1067,20
אֶ֥לֶף,H505,’e·lep̄,[A] thousand,Number‑msc,H505,Song of Songs,8,1068,20
כָּֽסֶף׃,H3701,kā·sep̄.,silver [coins],N‑ms,H3701,Song of Songs,8,1069,20
לְפָנָ֑י,H6440,lə·p̄ā·nāy;,before me,Prep‑l | N‑mpc | 1cs,H6440,Song of Songs,8,1070,20
הָאֶ֤לֶף,H505,hā·’e·lep̄,a thousand,Art | Number‑ms,H505,Song of Songs,8,1071,20
שְׁלֹמֹ֔ה,H8010,"šə·lō·mōh,",Solomon,N‑proper‑ms,H8010,Song of Songs,8,1072,20
וּמָאתַ֖יִם,H3967,ū·mā·ṯa·yim,and two hundred,Conj‑w | Number‑fd,H3967,Song of Songs,8,1073,20
לְנֹטְרִ֥ים,H5201,lə·nō·ṭə·rîm,Those who tend,Prep‑l | V‑Qal‑Prtcpl‑mp,H5201,Song of Songs,8,1074,20
אֶת־,H853,’eṯ-,-,DirObjM,H853,Song of Songs,8,1075,20
פִּרְיֽוֹ׃,H6529,pir·yōw.,its fruit,N‑msc | 3ms,H6529,Song of Songs,8,1076,20
בַּגַּנִּ֗ים,H1588,"bag·gan·nîm,",in the gardens,"Prep‑b, Art | N‑cp",H1588,Song of Songs,8,1077,20
חֲבֵרִ֛ים,H2270,ḥă·ḇê·rîm,the companions,N‑mp,H2270,Song of Songs,8,1078,20
מַקְשִׁיבִ֥ים,H7181,maq·šî·ḇîm,listen,V‑Hifil‑Prtcpl‑mp,H7181,Song of Songs,8,1079,20
לְקוֹלֵ֖ךְ,H6963,lə·qō·w·lêḵ,for your voice,Prep‑l | N‑msc | 2fs,H6963,Song of Songs,8,1080,20
הַשְׁמִיעִֽינִי׃,H8085,haš·mî·‘î·nî.,let me hear it,V‑Hifil‑Imp‑fs | 1cs,H8085,Song of Songs,8,1081,20
דּוֹדִ֗י,H1730,"dō·w·ḏî,",my beloved,N‑msc | 1cs,H1730,Song of Songs,8,1082,20
וּֽדְמֵה־,H1819,ū·ḏə·mêh-,and be like,Conj‑w | V‑Qal‑Imp‑ms,H1819,Song of Songs,8,1083,20
לִצְבִי֙,H6643,liṣ·ḇî,a gazelle,Prep‑l | N‑ms,H6643,Song of Songs,8,1084,20
א֚וֹ,H176,’ōw,Or,Conj,H176,Song of Songs,8,1085,20
לְעֹ֣פֶר,H6082,lə·‘ō·p̄er,young,Prep‑l | N‑msc,H6082,Song of Songs,8,1086,20
הָֽאַיָּלִ֔ים,H354,"hā·’ay·yā·lîm,",a stag,Art | N‑mp,H354,Song of Songs,8,1087,20
עַ֖ל,H5921,‘al,On,Prep,H5921,Song of Songs,8,1088,20
הָרֵ֥י,H2022,hā·rê,the mountains,N‑mpc,H2022,Song of Songs,8,1089,20
בְשָׂמִֽים׃,H1314,ḇə·śā·mîm.,of spices,N‑mp,H1314,Song of Songs,8,1090,20
